,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
339,0.7235882352941176,0.25857302131688287,0.0,0.978,17,0.21476470588235294,0.2626584115852195,0.022,0.957,17,0.2652941176470588,0.33751291914271264,0.0,1.0,17,0.08376470588235294,0.17765645548774914,0.0,0.641,17,0.16194117647058826,0.2295439692597682,0.0,0.857,17,0.1315294117647059,0.15412378046843503,0.0,0.5,17,0.1323529411764706,0.33210558207753577,0.0,1.0,17,0.08370588235294119,0.2286257216243074,0.0,0.75,17,0.4577058823529412,0.41302614395245646,0.0,1.0,17
340,0.8369166666666666,0.13966483147705852,0.516,0.945,12,0.11608333333333333,0.14380634600571407,0.018,0.452,12,0.08633333333333333,0.23176294053636057,0.0,0.786,12,0.11558333333333333,0.1907499354620805,0.0,0.5,12,0.13958333333333334,0.25837304191397137,0.0,0.8,12,0.11875000000000001,0.20134417615795913,0.0,0.5,12,0.041666666666666664,0.10354826132892056,0.0,0.333,12,0.07158333333333335,0.19251042868248763,0.0,0.667,12,0.2574166666666667,0.32988137215818913,0.0,1.0,12
341,0.7316800000000001,0.1666777629639499,0.333,0.969,25,0.239,0.1671291915455426,0.031,0.615,25,0.1784,0.2835160195356399,0.0,1.0,25,0.06119999999999999,0.1299955127430687,0.0,0.5,25,0.13708,0.18828611207415163,0.0,0.5,25,0.16936,0.2918349819104397,0.0,1.0,25,0.12808,0.2849319977351321,0.0,1.0,25,0.13048,0.2825371833936199,0.0,1.0,25,0.38212,0.32618135548597293,0.0,1.0,25
342,0.70959375,0.19715326596903757,0.265,0.974,32,0.25075,0.19835094346686014,0.0,0.714,32,0.19359375,0.27538346980809936,0.0,0.9,32,0.0825,0.12457618474833627,0.0,0.5,32,0.20334375000000002,0.24263268526659265,0.0,0.778,32,0.1528125,0.23103210746002242,0.0,1.0,32,0.11196875,0.1805047554328444,0.0,0.667,32,0.10475,0.1767892859109489,0.0,0.741,32,0.4090625,0.2888743378434923,0.0,1.0,32
343,0.8705918367346939,0.04118551442727719,0.75,0.981,49,0.08291836734693878,0.039396402508506345,0.019,0.171,49,0.03775510204081633,0.1242838704023047,0.0,0.6,49,0.02789795918367347,0.07819986277107503,0.0,0.333,49,0.15675510204081633,0.20351203185277164,0.0,0.667,49,0.061795918367346936,0.13179766367299484,0.0,0.5,49,0.062122448979591835,0.13968873622168282,0.0,0.667,49,0.035816326530612244,0.15411936303146495,0.0,1.0,49,0.5940204081632653,0.28403106416053026,0.0,1.0,49
344,0.8577499999999999,0.04682486713081185,0.769,0.925,12,0.08816666666666667,0.03994276207805668,0.0,0.14,12,0.07225,0.1523298603808077,0.0,0.5,12,0.030583333333333334,0.07177294797210201,0.0,0.2,12,0.2304166666666667,0.21057646347514,0.0,0.5,12,0.07916666666666666,0.18022502769055304,0.0,0.6,12,0.02316666666666667,0.05540730725247075,0.0,0.167,12,0.0,0.0,0.0,0.0,12,0.44449999999999995,0.3102513643659107,0.0,1.0,12
345,0.8325384615384616,0.14539808308262722,0.418,0.943,13,0.12446153846153846,0.1437854972894319,0.019,0.564,13,0.12438461538461539,0.22290862794036576,0.0,0.667,13,0.12176923076923077,0.2858653977679454,0.0,1.0,13,0.04561538461538461,0.1644686081807804,0.0,0.593,13,0.19738461538461538,0.30622555370770377,0.0,1.0,13,0.057692307692307696,0.14978617237881953,0.0,0.5,13,0.1759230769230769,0.34296901257948004,0.0,1.0,13,0.5782307692307692,0.3718877863563492,0.0,1.0,13
346,0.84125,0.05782595359430666,0.741,0.907,12,0.09083333333333334,0.03314385541114901,0.049,0.171,12,0.09583333333333333,0.16019637570144585,0.0,0.5,12,0.020833333333333332,0.07216878364870323,0.0,0.25,12,0.14741666666666667,0.16079487685943986,0.0,0.4,12,0.013916666666666667,0.048208747477333745,0.0,0.167,12,0.0625,0.14706306624895815,0.0,0.5,12,0.041666666666666664,0.14433756729740643,0.0,0.5,12,0.63375,0.17086684076416722,0.4,1.0,12
347,0.8241666666666667,0.09150740986721273,0.641,0.909,12,0.11083333333333334,0.08279090127141589,0.022,0.256,12,0.030083333333333333,0.0762537132727239,0.0,0.25,12,0.030083333333333333,0.0762537132727239,0.0,0.25,12,0.12833333333333333,0.2352145377902454,0.0,0.6,12,0.028666666666666663,0.06002474237320554,0.0,0.167,12,0.041666666666666664,0.14433756729740643,0.0,0.5,12,0.09725,0.288317730353795,0.0,1.0,12,0.7094166666666667,0.3158041563240027,0.0,1.0,12
348,0.8600000000000001,0.09902452798603557,0.409,0.974,29,0.09458620689655171,0.10309202450840403,0.022,0.591,29,0.14024137931034483,0.2858275772924766,0.0,1.0,29,0.07010344827586207,0.20119009220627748,0.0,1.0,29,0.12379310344827586,0.20582957223849485,0.0,0.667,29,0.10996551724137932,0.231159419751611,0.0,1.0,29,0.09193103448275862,0.2656992030519908,0.0,1.0,29,0.08217241379310344,0.20967475986896558,0.0,1.0,29,0.5310344827586208,0.33346797691175045,0.0,1.0,29
349,0.8386666666666667,0.06657508861610642,0.705,0.938,12,0.09399999999999999,0.03938619970589607,0.042,0.175,12,0.11608333333333333,0.20824437494676706,0.0,0.667,12,0.166,0.1609471963098457,0.0,0.4,12,0.14408333333333334,0.20281763341544648,0.0,0.524,12,0.075,0.16598192672697834,0.0,0.545,12,0.04608333333333334,0.14375639643212929,0.0,0.5,12,0.09491666666666666,0.18217447098533832,0.0,0.5,12,0.6734166666666667,0.23244958723572856,0.333,1.0,12
350,0.8747,0.06894127936149717,0.756,0.977,10,0.0776,0.051782021762169325,0.0,0.143,10,0.125,0.3173238794109962,0.0,1.0,10,0.0,0.0,0.0,0.0,10,0.128,0.2207084552576594,0.0,0.545,10,0.0261,0.05533825279336367,0.0,0.143,10,0.0111,0.03510128202786901,0.0,0.111,10,0.0059,0.018657438194993436,0.0,0.059,10,0.5101,0.3059860018584728,0.0,1.0,10
351,0.8235172413793104,0.10176675737392805,0.615,0.974,29,0.13727586206896553,0.09820164988129716,0.0,0.365,29,0.11989655172413792,0.16767173388746112,0.0,0.5,29,0.08537931034482758,0.1941921753964914,0.0,0.833,29,0.14631034482758623,0.2631933161667994,0.0,0.973,29,0.18275862068965518,0.3310619984202801,0.0,1.0,29,0.09999999999999999,0.2751622897751175,0.0,1.0,29,0.04517241379310345,0.11683201278683279,0.0,0.5,29,0.5300689655172414,0.3312713530621172,0.0,1.0,29
352,0.8184848484848485,0.13404199929782298,0.352,0.957,33,0.1423030303030303,0.13442736999223895,0.021,0.648,33,0.18745454545454546,0.28076336688004394,0.0,1.0,33,0.048,0.11783993380853537,0.0,0.5,33,0.1509090909090909,0.22165194613915015,0.0,0.744,33,0.11857575757575758,0.22255659818109053,0.0,1.0,33,0.10745454545454547,0.21637656569466618,0.0,1.0,33,0.14557575757575758,0.2635634447224034,0.0,1.0,33,0.5547878787878788,0.3173461002572504,0.0,1.0,33
353,0.8089000000000001,0.21421870963003103,0.212,0.976,10,0.153,0.20551939621899978,0.024,0.727,10,0.1078,0.19197962854891082,0.0,0.545,10,0.0,0.0,0.0,0.0,10,0.2515,0.25227377104161175,0.0,0.622,10,0.1061,0.24485843982912975,0.0,0.778,10,0.014499999999999999,0.03734300469967568,0.0,0.118,10,0.0449,0.07087618311769711,0.0,0.2,10,0.6493,0.33072346622383947,0.2,1.0,10
354,0.8596875,0.07181431496110881,0.703,0.955,16,0.07943750000000001,0.03989648063008399,0.021,0.185,16,0.028125,0.0773923984208613,0.0,0.25,16,0.040625,0.08797490172391974,0.0,0.25,16,0.2035625,0.2905204453505238,0.0,1.0,16,0.10325,0.16094864605415812,0.0,0.5,16,0.0529375,0.13418170205608015,0.0,0.5,16,0.0540625,0.10384184689549135,0.0,0.333,16,0.664625,0.32732814829566165,0.0,1.0,16
355,0.8329090909090909,0.09000524275254035,0.6,0.935,22,0.09818181818181819,0.058350040897391604,0.022,0.24,22,0.08181818181818182,0.19244384124890054,0.0,0.75,22,0.009590909090909093,0.031089209720399153,0.0,0.111,22,0.13922727272727273,0.18361292926209688,0.0,0.568,22,0.10872727272727273,0.2392315439103539,0.0,1.0,22,0.08222727272727273,0.13767384916747533,0.0,0.333,22,0.018863636363636364,0.07130103549274487,0.0,0.333,22,0.5035,0.3203074044310142,0.0,1.0,22
356,0.8551,0.08370908619206824,0.667,0.952,10,0.0962,0.05606702338372451,0.023,0.19,10,0.06939999999999999,0.15328709447743258,0.0,0.444,10,0.07780000000000001,0.24602520196109992,0.0,0.778,10,0.0881,0.2260945967215198,0.0,0.714,10,0.2298,0.2919272359871739,0.0,0.714,10,0.1166,0.19316728501482855,0.0,0.5,10,0.0,0.0,0.0,0.0,10,0.6178,0.34536865971177977,0.0,1.0,10
357,0.8760625,0.04726445986855943,0.795,0.956,16,0.07806249999999999,0.04067344547326507,0.022,0.157,16,0.0828125,0.2511172949705642,0.0,1.0,16,0.04375,0.13149778198382917,0.0,0.5,16,0.1360625,0.211394565918805,0.0,0.667,16,0.1683125,0.2636282025251977,0.0,0.857,16,0.0381875,0.12622425480073157,0.0,0.5,16,0.1225625,0.27968743715083094,0.0,1.0,16,0.763,0.3029642443149576,0.0,1.0,16
358,0.8350000000000001,0.16178777986697793,0.271,0.949,15,0.12506666666666666,0.16705365548087778,0.0,0.708,15,0.1554,0.18300148321022663,0.0,0.5,15,0.20506666666666667,0.2515470608246573,0.0,0.667,15,0.08806666666666667,0.19313299143583,0.0,0.571,15,0.17886666666666665,0.2857933485846689,0.0,1.0,15,0.22333333333333333,0.3211956828269438,0.0,1.0,15,0.11713333333333334,0.20756853142539514,0.0,0.667,15,0.4839333333333334,0.32989878678741685,0.0,1.0,15
359,0.8285789473684211,0.12075655758107058,0.489,0.977,19,0.09747368421052632,0.0850943061295673,0.023,0.378,19,0.084,0.20342429659321537,0.0,0.667,19,0.15494736842105264,0.2585370108222656,0.0,0.786,19,0.18831578947368421,0.2651852712165128,0.0,1.0,19,0.10178947368421054,0.18510795017063494,0.0,0.667,19,0.07078947368421053,0.14397282882056772,0.0,0.429,19,0.068,0.185989545703814,0.0,0.667,19,0.5434210526315789,0.24959507558120206,0.0,1.0,19
360,0.8514545454545455,0.10408396959797762,0.633,0.977,11,0.09836363636363638,0.0702257399067788,0.023,0.245,11,0.24072727272727273,0.31862331707177083,0.0,1.0,11,0.05372727272727273,0.1505085319236693,0.0,0.5,11,0.18445454545454545,0.2466091497233481,0.0,0.667,11,0.08454545454545455,0.23872467976158798,0.0,0.8,11,0.07190909090909091,0.15029068803186346,0.0,0.5,11,0.01518181818181818,0.04299957716494007,0.0,0.143,11,0.5413636363636364,0.36853826740985063,0.0,1.0,11
361,0.8342352941176471,0.07273284111369907,0.68,0.933,17,0.08776470588235294,0.06140798951659782,0.019,0.239,17,0.01958823529411765,0.0807643631370989,0.0,0.333,17,0.020058823529411764,0.06321636515594212,0.0,0.25,17,0.25611764705882356,0.28840680521464407,0.0,1.0,17,0.03394117647058823,0.12153830187858232,0.0,0.5,17,0.009235294117647059,0.02379477204073593,0.0,0.091,17,0.058823529411764705,0.16808377200599914,0.0,0.667,17,0.5337058823529413,0.27123830958814665,0.0,1.0,17
362,0.8059,0.16861425404356145,0.481,0.95,10,0.1624,0.1738237932824822,0.021,0.481,10,0.1165,0.17094134796603322,0.0,0.467,10,0.1337,0.15027903675792206,0.0,0.333,10,0.05920000000000001,0.11514416084968346,0.0,0.333,10,0.0202,0.04696286949400676,0.0,0.143,10,0.42060000000000003,0.4246656724216514,0.0,1.0,10,0.0629,0.14316924716339516,0.0,0.429,10,0.5938,0.29433571157967076,0.0,1.0,10
363,0.425375,0.3445108367913362,0.0,0.929,16,0.5436875,0.3512210545606096,0.07,0.974,16,0.668875,0.31502801462727087,0.0,1.0,16,0.1464375,0.15983114788217387,0.0,0.528,16,0.050749999999999997,0.08866604009803679,0.0,0.286,16,0.3979375,0.28968338319620607,0.0,1.0,16,0.16443750000000001,0.223339194574829,0.0,0.857,16,0.13975,0.18343336664849172,0.0,0.5,16,0.1865625,0.24632389754142814,0.0,1.0,16
364,0.41625,0.25961078727503833,0.0,0.881,24,0.5488333333333334,0.26100385915298957,0.119,1.0,24,0.6207083333333333,0.33613926709633013,0.0,1.0,24,0.16674999999999998,0.2048068549294358,0.0,0.828,24,0.12633333333333333,0.20044530136817806,0.0,0.647,24,0.2313333333333333,0.2176973700519513,0.0,0.75,24,0.16266666666666665,0.2240115809635678,0.0,0.8,24,0.2685416666666667,0.25772786105176687,0.0,1.0,24,0.11091666666666666,0.11722624601011153,0.0,0.391,24
365,0.3665555555555555,0.31165841448653603,0.0,0.898,18,0.612,0.31908177082150624,0.082,1.0,18,0.6841666666666666,0.3368695418634551,0.0,1.0,18,0.13583333333333333,0.164994563190285,0.0,0.533,18,0.07172222222222223,0.16653344675736728,0.0,0.643,18,0.31594444444444447,0.24931540907576166,0.0,1.0,18,0.03827777777777778,0.07782318235858966,0.0,0.25,18,0.23555555555555557,0.18711972330482216,0.0,0.632,18,0.13527777777777777,0.1273581358659188,0.0,0.5,18
366,0.8420327868852459,0.09846166211832823,0.341,0.957,61,0.11208196721311475,0.0970909015788756,0.019,0.585,61,0.11047540983606557,0.23701410693299654,0.0,1.0,61,0.09881967213114753,0.2325920253861341,0.0,1.0,61,0.11745901639344263,0.1939290741285322,0.0,0.667,61,0.14955737704918032,0.2854189041035512,0.0,1.0,61,0.13657377049180328,0.26825786468846186,0.0,1.0,61,0.044442622950819674,0.1428105416965853,0.0,0.667,61,0.5818196721311475,0.3198286264129964,0.0,1.0,61
367,0.7848205128205128,0.18039349079667902,0.108,0.977,78,0.17715384615384616,0.18120972114366002,0.018,0.865,78,0.19482051282051283,0.24235691955641883,0.0,1.0,78,0.16697435897435897,0.26989045273380174,0.0,1.0,78,0.11805128205128206,0.2160019178267371,0.0,1.0,78,0.13665384615384615,0.24980890498737035,0.0,1.0,78,0.24956410256410258,0.3656803866604623,0.0,1.0,78,0.0595,0.17421577530073554,0.0,1.0,78,0.5791794871794872,0.2745360073178367,0.0,1.0,78
368,0.7893157894736842,0.20366613546891418,0.029,0.953,19,0.13989473684210527,0.20345212233317048,0.0,0.914,19,0.12000000000000001,0.24356815153965525,0.0,0.935,19,0.07342105263157894,0.16685033739168553,0.0,0.645,19,0.05842105263157894,0.1419339892694541,0.0,0.571,19,0.22636842105263158,0.3652132117797487,0.0,1.0,19,0.18610526315789475,0.3368156262436043,0.0,1.0,19,0.008789473684210528,0.03831242755638381,0.0,0.167,19,0.6740526315789473,0.25716109816485994,0.0,1.0,19
369,0.8355151515151515,0.06054653231818959,0.725,0.953,33,0.11103030303030303,0.04518053013224063,0.022,0.2,33,0.08033333333333334,0.12503466186088824,0.0,0.4,33,0.022727272727272728,0.1305582419667734,0.0,0.75,33,0.16112121212121214,0.21682420263541813,0.0,0.667,33,0.065,0.18935647599171251,0.0,1.0,33,0.028454545454545455,0.06774312276399858,0.0,0.25,33,0.08136363636363636,0.19646116317573717,0.0,1.0,33,0.5271818181818181,0.305593015151019,0.0,1.0,33
370,0.8544999999999999,0.07314448294037897,0.714,0.976,14,0.1012857142857143,0.06104150992616364,0.0,0.227,14,0.1282142857142857,0.1892646411657613,0.0,0.5,14,0.031714285714285716,0.09162165394996685,0.0,0.333,14,0.1777142857142857,0.28931442266993046,0.0,1.0,14,0.13714285714285715,0.20850377496780284,0.0,0.5,14,0.014285714285714287,0.05345224838248488,0.0,0.2,14,0.10642857142857143,0.17326800685008817,0.0,0.5,14,0.4764285714285714,0.3079954331044322,0.0,1.0,14
371,0.8420769230769231,0.07652391950501658,0.696,0.939,13,0.10353846153846155,0.06479276629456844,0.022,0.244,13,0.025615384615384616,0.09235758267150065,0.0,0.333,13,0.012846153846153847,0.04631746638480663,0.0,0.167,13,0.127,0.19519263988856408,0.0,0.5,13,0.0526923076923077,0.14379695442728996,0.0,0.5,13,0.07507692307692307,0.1602245619635462,0.0,0.5,13,0.13107692307692306,0.29663430391040463,0.0,1.0,13,0.5140769230769231,0.37121320503148,0.0,1.0,13
372,0.846325,0.11363061782676494,0.275,0.953,40,0.0982,0.10402519418699024,0.024,0.686,40,0.06915,0.1585599538797832,0.0,0.5,40,0.046650000000000004,0.13153230080039716,0.0,0.5,40,0.08549999999999999,0.17645294280810686,0.0,0.579,40,0.133825,0.23182662481768346,0.0,1.0,40,0.027075,0.10052002925810995,0.0,0.5,40,0.08937500000000001,0.21141558144309772,0.0,1.0,40,0.586275,0.30382130270005586,0.0,1.0,40
373,0.8404999999999999,0.0882575146312703,0.667,0.932,10,0.1095,0.05942922962089727,0.045,0.255,10,0.125,0.31732387941099616,0.0,1.0,10,0.025,0.07905694150420949,0.0,0.25,10,0.1162,0.18821370832115286,0.0,0.5,10,0.1395,0.31036367556644107,0.0,1.0,10,0.0,0.0,0.0,0.0,10,0.136,0.17037670680648284,0.0,0.4,10,0.6734,0.27806482058046184,0.25,1.0,10
374,0.7869387755102041,0.20517374833736096,0.059,0.977,49,0.16220408163265307,0.21138580246315794,0.0,0.882,49,0.17320408163265305,0.2694246168219598,0.0,0.931,49,0.14724489795918366,0.27549784713407505,0.0,1.0,49,0.09459183673469387,0.16254306075203412,0.0,0.708,49,0.20546938775510204,0.32521294959615926,0.0,1.0,49,0.16648979591836732,0.3026746825146996,0.0,1.0,49,0.09179591836734695,0.19996999562349313,0.0,1.0,49,0.5143061224489796,0.3267203955016196,0.0,1.0,49
375,0.8758,0.05602703429085436,0.775,0.951,15,0.08813333333333334,0.05266045774130538,0.0,0.19,15,0.1578,0.3118351670812185,0.0,1.0,15,0.0328,0.06937290537378409,0.0,0.2,15,0.23866666666666667,0.3316374239321928,0.0,1.0,15,0.0061333333333333335,0.01625628083746915,0.0,0.05,15,0.11113333333333333,0.2793653180915286,0.0,1.0,15,0.11573333333333334,0.2148356403880706,0.0,0.667,15,0.5944666666666667,0.3396750267675323,0.0,1.0,15
376,0.8542307692307692,0.06094143889307978,0.73,0.933,13,0.08438461538461538,0.04666108025170881,0.024,0.189,13,0.06407692307692309,0.12789674320746766,0.0,0.333,13,0.08969230769230771,0.14605215085451762,0.0,0.333,13,0.2373076923076923,0.21447975219718082,0.0,0.667,13,0.091,0.16220768580228662,0.0,0.5,13,0.0,0.0,0.0,0.0,13,0.08461538461538462,0.27642405179408036,0.0,1.0,13,0.3452307692307692,0.3181734730840379,0.0,1.0,13
377,0.8430909090909092,0.09987637813362535,0.583,0.933,11,0.08636363636363636,0.05517295121211612,0.024,0.19,11,0.030272727272727274,0.10040327774439531,0.0,0.333,11,0.022727272727272728,0.07537783614444091,0.0,0.25,11,0.17,0.13791229096784668,0.0,0.303,11,0.07727272727272727,0.1148120994574099,0.0,0.25,11,0.009090909090909092,0.03015113445777636,0.0,0.1,11,0.045454545454545456,0.15075567228888181,0.0,0.5,11,0.5568181818181818,0.30518709611706,0.167,1.0,11
378,0.8785454545454545,0.045616583906214724,0.787,0.933,11,0.07681818181818181,0.04549905093915297,0.023,0.17,11,0.14936363636363637,0.3022949793586631,0.0,1.0,11,0.015181818181818183,0.05035239454448653,0.0,0.167,11,0.11963636363636362,0.2224137013438123,0.0,0.594,11,0.04845454545454546,0.11183144784573225,0.0,0.333,11,0.055545454545454544,0.15112336922948988,0.0,0.5,11,0.08763636363636364,0.1695194813154363,0.0,0.5,11,0.6342727272727273,0.3514123193370121,0.0,1.0,11
379,0.8866923076923078,0.04080928124700844,0.804,0.951,13,0.08576923076923076,0.045596333635783054,0.034,0.196,13,0.025615384615384616,0.09235758267150065,0.0,0.333,13,0.037384615384615384,0.09292787387856101,0.0,0.286,13,0.09023076923076924,0.11853350710956084,0.0,0.312,13,0.09023076923076924,0.15211955487168302,0.0,0.5,13,0.025615384615384616,0.09235758267150065,0.0,0.333,13,0.13092307692307692,0.24772749192693627,0.0,0.667,13,0.6894615384615383,0.2838590070747023,0.0,1.0,13
380,0.830375,0.07878314117457702,0.657,0.926,16,0.0985625,0.044282379866789755,0.025,0.2,16,0.05725,0.12432135777894321,0.0,0.333,16,0.017375,0.048565934563230634,0.0,0.167,16,0.1770625,0.23140483105011733,0.0,0.75,16,0.046875,0.13098186897429734,0.0,0.5,16,0.0035,0.014000000000000002,0.0,0.056,16,0.0625,0.25,0.0,1.0,16,0.599875,0.2200045075295807,0.25,1.0,16
381,0.8681052631578947,0.07769305326936111,0.68,1.0,19,0.0751578947368421,0.06448278250638757,0.0,0.26,19,0.09294736842105263,0.24354248401555695,0.0,1.0,19,0.05789473684210527,0.2292882452617331,0.0,1.0,19,0.1552105263157895,0.26921378925955,0.0,1.0,19,0.11178947368421054,0.25348122414520574,0.0,1.0,19,0.13747368421052633,0.2786085203333509,0.0,1.0,19,0.14289473684210527,0.23785544039671613,0.0,0.632,19,0.3437368421052631,0.3323333069383579,0.0,1.0,19
382,0.812095238095238,0.10068858165745743,0.5,0.956,21,0.11666666666666667,0.07596402657398654,0.041,0.333,21,0.10476190476190476,0.16930767990906517,0.0,0.5,21,0.05838095238095238,0.12055474946698541,0.0,0.5,21,0.20661904761904765,0.23755093689364312,0.0,0.75,21,0.06380952380952382,0.21951460521970267,0.0,1.0,21,0.012761904761904763,0.04040656476601885,0.0,0.143,21,0.04485714285714285,0.09557315821625113,0.0,0.4,21,0.5377619047619048,0.30183818591455663,0.0,1.0,21
383,0.8348571428571429,0.07957969949320348,0.632,0.96,21,0.09985714285714285,0.06531024859414158,0.02,0.267,21,0.05871428571428572,0.13573766715880412,0.0,0.5,21,0.035666666666666666,0.1004869809146107,0.0,0.333,21,0.13766666666666666,0.21358495577482356,0.0,0.649,21,0.1829047619047619,0.3141364201683569,0.0,1.0,21,0.04123809523809524,0.10631693409890298,0.0,0.333,21,0.0370952380952381,0.09158324342471431,0.0,0.333,21,0.5699047619047619,0.3082041376688355,0.0,1.0,21
384,0.8687692307692308,0.05008351998770629,0.762,0.933,13,0.08346153846153846,0.04705248024744176,0.0,0.167,13,0.06484615384615385,0.10975795047424898,0.0,0.333,13,0.04746153846153846,0.09179017320735318,0.0,0.25,13,0.223,0.33025217637435794,0.0,1.0,13,0.09092307692307691,0.15828584983001562,0.0,0.5,13,0.11538461538461539,0.29957234475763905,0.0,1.0,13,0.0023846153846153848,0.008597853041491051,0.0,0.031,13,0.4853846153846154,0.34004424674384615,0.0,1.0,13
385,0.8561,0.06797622133265917,0.703,0.96,10,0.0893,0.04191008894712054,0.04,0.163,10,0.1,0.31622776601683794,0.0,1.0,10,0.0,0.0,0.0,0.0,10,0.151,0.2086570817819941,0.0,0.5,10,0.06,0.18973665961010278,0.0,0.6,10,0.06999999999999999,0.1636391694484477,0.0,0.5,10,0.05,0.15811388300841897,0.0,0.5,10,0.6467,0.337915193173935,0.0,1.0,10
386,0.84172,0.11621657942536999,0.522,1.0,25,0.10368000000000001,0.10712326233518718,0.0,0.413,25,0.04064,0.13334819083887114,0.0,0.647,25,0.02772,0.08229242573489576,0.0,0.333,25,0.13064,0.21824353369573177,0.0,0.72,25,0.07556,0.13852408936114086,0.0,0.5,25,0.07668,0.22299041832927857,0.0,1.0,25,0.06448000000000001,0.132246335803051,0.0,0.429,25,0.53044,0.3669012219476336,0.0,1.0,25
387,0.8407692307692307,0.061237452927319254,0.714,0.933,13,0.08984615384615384,0.048613863169961025,0.0,0.184,13,0.07307692307692308,0.11967139837799001,0.0,0.333,13,0.009615384615384616,0.03466876226407682,0.0,0.125,13,0.12515384615384614,0.19327736811546514,0.0,0.615,13,0.05223076923076923,0.13909837876251102,0.0,0.5,13,0.10253846153846154,0.2849276561353236,0.0,1.0,13,0.015307692307692309,0.03177888349041602,0.0,0.1,13,0.44846153846153847,0.3159234124975586,0.0,1.0,13
388,0.8665454545454545,0.05003020732539141,0.732,0.969,22,0.08090909090909092,0.03304385122675782,0.031,0.171,22,0.10604545454545455,0.18752586545980857,0.0,0.5,22,0.06059090909090909,0.13889381318831787,0.0,0.5,22,0.1410909090909091,0.17212451447963037,0.0,0.5,22,0.19840909090909092,0.358821969265687,0.0,1.0,22,0.16836363636363635,0.31619788039627905,0.0,1.0,22,0.04368181818181818,0.12494280076580427,0.0,0.5,22,0.5892727272727273,0.3103393199491381,0.0,1.0,22
389,0.8749473684210526,0.047339757409380026,0.744,0.935,19,0.08757894736842105,0.041022102158434985,0.025,0.182,19,0.07410526315789473,0.14427477439357095,0.0,0.5,19,0.07105263157894737,0.15212913874008877,0.0,0.5,19,0.13889473684210527,0.2144929148627427,0.0,0.8,19,0.19005263157894736,0.32291149005471564,0.0,1.0,19,0.03857894736842106,0.11609637557242102,0.0,0.4,19,0.05484210526315789,0.1021019442397835,0.0,0.333,19,0.5753157894736842,0.2634373323395442,0.0,1.0,19
390,0.8627272727272728,0.04586521755991336,0.8,0.93,11,0.0870909090909091,0.034517979504758226,0.023,0.135,11,0.09845454545454545,0.17797829285413636,0.0,0.5,11,0.06818181818181818,0.1225322962992355,0.0,0.333,11,0.09954545454545456,0.17562651487538183,0.0,0.562,11,0.22727272727272727,0.35179485240949476,0.0,1.0,11,0.03590909090909091,0.10027407894910284,0.0,0.333,11,0.12163636363636364,0.1715553978907529,0.0,0.5,11,0.620090909090909,0.33218321888543817,0.0,1.0,11
391,0.8278181818181818,0.08217520085989226,0.6,0.907,11,0.11318181818181819,0.07515426558994265,0.057,0.333,11,0.05154545454545454,0.10678985311008124,0.0,0.333,11,0.030272727272727274,0.1004032777443953,0.0,0.333,11,0.12954545454545455,0.2014236151181701,0.0,0.5,11,0.12245454545454545,0.2008160171083789,0.0,0.5,11,0.10909090909090909,0.20225995873897262,0.0,0.5,11,0.15,0.2266675980373022,0.0,0.5,11,0.6788181818181819,0.29989225337838193,0.25,1.0,11
392,0.8479047619047619,0.08834812095449725,0.568,0.953,21,0.08714285714285715,0.0528557335719463,0.022,0.19,21,0.09247619047619048,0.22432401098581023,0.0,1.0,21,0.05952380952380952,0.1827696963524367,0.0,0.8,21,0.14600000000000002,0.19974208369795285,0.0,0.524,21,0.121,0.24112154611315842,0.0,1.0,21,0.08333333333333333,0.241522945769824,0.0,1.0,21,0.11395238095238094,0.30085386422488847,0.0,1.0,21,0.6212857142857143,0.34783403267321944,0.0,1.0,21
393,0.8380666666666666,0.055575517048769764,0.705,0.923,15,0.10186666666666667,0.047689272029112245,0.023,0.227,15,0.11220000000000001,0.14869825630642558,0.0,0.4,15,0.0574,0.14025476818989077,0.0,0.5,15,0.14913333333333334,0.2158186628586491,0.0,0.6,15,0.2,0.35744909727520247,0.0,1.0,15,0.10233333333333335,0.25752410890374255,0.0,1.0,15,0.0436,0.1291022850301264,0.0,0.5,15,0.3922,0.3481434843771828,0.0,1.0,15
394,0.7758421052631579,0.1916116625880744,0.25,0.944,19,0.17226315789473684,0.195985782393991,0.024,0.727,19,0.17389473684210527,0.2627292427019883,0.0,1.0,19,0.1354736842105263,0.27576406349169263,0.0,0.81,19,0.1158421052631579,0.16582630241641227,0.0,0.5,19,0.061684210526315786,0.22891290256135483,0.0,1.0,19,0.19000000000000003,0.3409811008122167,0.0,1.0,19,0.06468421052631579,0.22911061196422108,0.0,1.0,19,0.4930526315789474,0.32094729122192334,0.0,1.0,19
395,0.8474,0.041724493206428966,0.762,0.911,10,0.0865,0.04201653113821855,0.044,0.182,10,0.0125,0.03952847075210474,0.0,0.125,10,0.0333,0.10530384608360704,0.0,0.333,10,0.22970000000000002,0.2547766123925472,0.0,0.75,10,0.0513,0.10872498435144622,0.0,0.333,10,0.0193,0.04621700023920971,0.0,0.143,10,0.025,0.07905694150420949,0.0,0.25,10,0.4734,0.2332095862333088,0.0,0.75,10
