,smooth,smooth,smooth,smooth,smooth,disk,disk,disk,disk,disk,spiral,spiral,spiral,spiral,spiral,bar,bar,bar,bar,bar,merger,merger,merger,merger,merger,disturbed,disturbed,disturbed,disturbed,disturbed,ring,ring,ring,ring,ring,irregular,irregular,irregular,irregular,irregular,bulge,bulge,bulge,bulge,bulge
304,0.5999375,0.28302178249223037,0.0,0.955,64,0.34253125,0.2869132366363442,0.0,0.967,64,0.331296875,0.31183052375550874,0.0,1.0,64,0.18125,0.21936937032074605,0.0,0.897,64,0.101359375,0.15301233140341317,0.0,0.805,64,0.13521875,0.13792434880057794,0.0,0.625,64,0.04325,0.12287288566541454,0.0,0.6,64,0.39753125,0.2526229996661379,0.0,1.0,64,0.098328125,0.1543369900510434,0.0,0.5,64
305,0.8530909090909091,0.06979749930399305,0.762,0.977,11,0.09654545454545453,0.057133814219538386,0.023,0.19,11,0.21527272727272725,0.31245930644136394,0.0,1.0,11,0.12436363636363637,0.1777482898524049,0.0,0.5,11,0.05972727272727273,0.1050077053449802,0.0,0.273,11,0.22272727272727275,0.3205230384571727,0.0,0.8,11,0.18181818181818182,0.40451991747794525,0.0,1.0,11,0.07818181818181819,0.10977961393794221,0.0,0.333,11,0.4276363636363637,0.3344910380644817,0.0,1.0,11
306,0.8154375,0.18653255971366858,0.174,0.975,16,0.1448125,0.1852836451677985,0.0,0.783,16,0.118625,0.21126977225023613,0.0,0.714,16,0.027375000000000003,0.07682870557285214,0.0,0.267,16,0.169,0.24506162490279867,0.0,0.688,16,0.022625,0.04724810401839775,0.0,0.147,16,0.107625,0.18050332406911512,0.0,0.5,16,0.12025,0.22063408621516303,0.0,0.765,16,0.4974375,0.34310522559898926,0.0,1.0,16
307,0.8210625,0.10428196951854463,0.533,0.93,16,0.12456249999999999,0.1019431009599636,0.023,0.444,16,0.11681250000000001,0.17163186135835423,0.0,0.55,16,0.0699375,0.1558685209826966,0.0,0.5,16,0.1378125,0.19535547727156255,0.0,0.553,16,0.0818125,0.15529164766120981,0.0,0.5,16,0.038375,0.10690611145611213,0.0,0.364,16,0.1515,0.22541369375735212,0.0,0.714,16,0.601625,0.3271562063194482,0.0,1.0,16
308,0.458125,0.27385194375204674,0.032,0.907,32,0.51096875,0.2807837515259167,0.042,0.968,32,0.47009375,0.291112145486924,0.0,0.983,32,0.19075,0.1879528080782943,0.0,0.667,32,0.032375,0.07263507994564111,0.0,0.25,32,0.2426875,0.23738582145066384,0.0,1.0,32,0.06271875,0.12186884393054585,0.0,0.4,32,0.40534375,0.28250796270536427,0.0,1.0,32,0.080875,0.10652691618068995,0.0,0.5,32
309,0.3108333333333333,0.2355302528338982,0.0,0.769,18,0.6487777777777777,0.23927256315157444,0.154,0.973,18,0.7202222222222222,0.2903017812260313,0.263,1.0,18,0.19705555555555554,0.19217347317163647,0.0,0.618,18,0.03627777777777778,0.0514333441348012,0.0,0.143,18,0.2086111111111111,0.14883118699460213,0.0,0.429,18,0.06016666666666667,0.15613389804154335,0.0,0.647,18,0.48105555555555557,0.18079740765392377,0.059,0.833,18,0.16955555555555557,0.15738533537420085,0.0,0.524,18
310,0.8079999999999999,0.06438555738673077,0.681,0.907,13,0.126,0.07466480652444853,0.047,0.298,13,0.19315384615384618,0.330695188492829,0.0,1.0,13,0.24415384615384614,0.3255676699125816,0.0,1.0,13,0.1233846153846154,0.2579911298415569,0.0,0.833,13,0.05023076923076923,0.10098940030695781,0.0,0.333,13,0.11753846153846154,0.2285758865178825,0.0,0.667,13,0.3066153846153846,0.3851546309517643,0.0,1.0,13,0.4441538461538462,0.3088731795181333,0.0,1.0,13
311,0.7931521739130435,0.14597396531821913,0.343,0.953,46,0.16028260869565217,0.15180450337976412,0.0,0.629,46,0.17895652173913043,0.22163122087745862,0.0,0.75,46,0.12139130434782609,0.21709470317105284,0.0,1.0,46,0.05080434782608695,0.11767499867860488,0.0,0.5,46,0.21347826086956523,0.3486846228091725,0.0,1.0,46,0.06260869565217392,0.1592423001118972,0.0,0.8,46,0.18310869565217391,0.3133061142972454,0.0,1.0,46,0.4305652173913044,0.3190893049618912,0.0,1.0,46
312,0.8345443037974684,0.11169656669750014,0.1,0.976,79,0.11440506329113924,0.10976694647359454,0.0,0.883,79,0.10686075949367088,0.18122543930336552,0.0,0.882,79,0.06273417721518988,0.1287613284894904,0.0,0.5,79,0.1330126582278481,0.20405419677705827,0.0,1.0,79,0.17312658227848102,0.2840344583234445,0.0,1.0,79,0.04540506329113924,0.11741440078838689,0.0,0.5,79,0.10859493670886076,0.22703374418723626,0.0,1.0,79,0.5865316455696202,0.3127298676806632,0.0,1.0,79
313,0.812093023255814,0.14797792852692085,0.222,1.0,43,0.14206976744186048,0.14706920874019971,0.0,0.75,43,0.08909302325581395,0.1827212050083129,0.0,0.692,43,0.1267674418604651,0.2677832134225728,0.0,1.0,43,0.20848837209302326,0.24125123953227318,0.0,1.0,43,0.07344186046511628,0.15350233476207661,0.0,0.6,43,0.07641860465116279,0.15065258560803926,0.0,0.5,43,0.06809302325581396,0.18135860476303484,0.0,1.0,43,0.6764418604651162,0.27004711249684715,0.0,1.0,43
314,0.24487096774193548,0.2421912112272015,0.0,0.875,31,0.7306774193548387,0.2593832925867013,0.043,1.0,31,0.798483870967742,0.20420249279701785,0.3,1.0,31,0.16651612903225807,0.18280661384237754,0.0,0.818,31,0.035677419354838716,0.09887783273540947,0.0,0.375,31,0.1970967741935484,0.23473635634312662,0.0,1.0,31,0.11783870967741936,0.22303110347724953,0.0,0.9,31,0.2799677419354839,0.2753129714671369,0.0,1.0,31,0.21758064516129033,0.15333574799407743,0.0,0.515,31
315,0.5021875,0.36592863033657264,0.0,0.913,16,0.476125,0.37512324641376193,0.062,1.0,16,0.4408125,0.36619689034725567,0.0,1.0,16,0.3014375,0.3286680125902124,0.0,0.792,16,0.0990625,0.12976001888100974,0.0,0.333,16,0.06737499999999999,0.15024640872025305,0.0,0.6,16,0.2465,0.34602832254022214,0.0,0.933,16,0.1565625,0.2991576994942077,0.0,1.0,16,0.5185,0.1813526950447663,0.167,0.778,16
316,0.6944545454545454,0.24649233807011675,0.098,0.951,11,0.28754545454545455,0.25137516330630744,0.049,0.902,11,0.4006363636363636,0.3827522103730487,0.0,1.0,11,0.183,0.24792256855720093,0.0,0.583,11,0.045454545454545456,0.15075567228888181,0.0,0.5,11,0.31681818181818183,0.187176824517256,0.0,0.5,11,0.16963636363636364,0.21100629029830972,0.0,0.5,11,0.12209090909090908,0.21266379783378953,0.0,0.667,11,0.31227272727272726,0.2618301323030223,0.0,0.667,11
317,0.8304117647058823,0.07179228616600239,0.673,0.942,17,0.1312941176470588,0.06663122832602814,0.048,0.269,17,0.17494117647058824,0.2594897566832445,0.0,0.714,17,0.08470588235294117,0.18470948970812326,0.0,0.75,17,0.09929411764705882,0.1766673302799227,0.0,0.5,17,0.1381176470588235,0.254751811169455,0.0,0.917,17,0.10852941176470587,0.2521155780706189,0.0,1.0,17,0.06841176470588235,0.13222710521274061,0.0,0.5,17,0.5819411764705883,0.2074636927838927,0.333,1.0,17
318,0.8558461538461538,0.07363515046915696,0.609,0.976,26,0.11176923076923077,0.07742831920805601,0.0,0.391,26,0.08946153846153847,0.21302849213553207,0.0,1.0,26,0.05230769230769231,0.0955986482041537,0.0,0.333,26,0.10692307692307691,0.17876933139147175,0.0,0.667,26,0.16603846153846155,0.29477984744812263,0.0,1.0,26,0.06569230769230769,0.16918505116723975,0.0,0.75,26,0.054538461538461536,0.14458747684892514,0.0,0.6,26,0.6052692307692308,0.3135954792649036,0.0,1.0,26
319,0.86215,0.0487045604694911,0.741,0.943,20,0.1035,0.04333043175170857,0.039,0.19,20,0.07170000000000001,0.12140280929724467,0.0,0.333,20,0.05415000000000001,0.12241958692610386,0.0,0.4,20,0.07235,0.15757580464819568,0.0,0.467,20,0.18439999999999998,0.2985370293527033,0.0,1.0,20,0.08499999999999999,0.2455391489848625,0.0,1.0,20,0.052149999999999995,0.13207544693927983,0.0,0.5,20,0.6027,0.23722565317923733,0.2,1.0,20
320,0.8577499999999999,0.055174310557129264,0.744,0.914,12,0.10166666666666667,0.04686408458769278,0.029,0.186,12,0.0675,0.1038631092089268,0.0,0.25,12,0.06333333333333334,0.09662705562516058,0.0,0.25,12,0.09466666666666668,0.21922107286453735,0.0,0.72,12,0.08333333333333333,0.28867513459481287,0.0,1.0,12,0.09025,0.2874888535388649,0.0,1.0,12,0.118,0.29398361116967664,0.0,1.0,12,0.7374999999999999,0.29455714062115196,0.0,1.0,12
321,0.7290344827586207,0.23897870239216787,0.0,0.93,29,0.23020689655172413,0.23757019704114296,0.0,0.978,29,0.18986206896551724,0.29641401115644345,0.0,1.0,29,0.17251724137931035,0.2589031286973201,0.0,0.773,29,0.08627586206896551,0.2082501751931563,0.0,0.724,29,0.23689655172413793,0.3400626354939827,0.0,1.0,29,0.19827586206896552,0.30300694199399414,0.0,1.0,29,0.09531034482758621,0.18786927511442553,0.0,0.714,29,0.5161034482758621,0.2589494358843587,0.0,1.0,29
322,0.8105555555555556,0.12756185222781477,0.452,0.979,18,0.15461111111111112,0.12327975783887012,0.021,0.524,18,0.11927777777777779,0.16906866184571476,0.0,0.5,18,0.18888888888888888,0.3252828432373511,0.0,1.0,18,0.1635,0.22840295918552778,0.0,0.613,18,0.06994444444444443,0.15173369559555638,0.0,0.5,18,0.03833333333333334,0.07280271488150458,0.0,0.25,18,0.10572222222222222,0.25330632595977903,0.0,1.0,18,0.45266666666666666,0.25670147459417436,0.0,1.0,18
323,0.7295833333333334,0.22694511083813484,0.184,0.921,12,0.236,0.2268423561539038,0.073,0.816,12,0.18625,0.21803966486523832,0.0,0.571,12,0.07883333333333332,0.18673989364564786,0.0,0.625,12,0.02008333333333333,0.0695707074373499,0.0,0.241,12,0.05416666666666667,0.09876126709792599,0.0,0.25,12,0.18725,0.3718497069320541,0.0,1.0,12,0.020833333333333332,0.07216878364870322,0.0,0.25,12,0.5778333333333333,0.22754493395744269,0.333,1.0,12
324,0.7922142857142856,0.14782327211985186,0.467,0.939,14,0.17514285714285713,0.1576324142490307,0.048,0.533,14,0.23607142857142857,0.2280527821110092,0.0,0.625,14,0.12864285714285714,0.20848892504910632,0.0,0.714,14,0.143,0.20860193966204923,0.0,0.714,14,0.11521428571428571,0.27336202498389695,0.0,1.0,14,0.1487857142857143,0.31378193765034407,0.0,1.0,14,0.05407142857142857,0.07737169457158813,0.0,0.24,14,0.5941428571428571,0.3385725367441409,0.0,1.0,14
325,0.7346,0.18687513810397388,0.289,0.977,30,0.22696666666666668,0.18307365831221076,0.023,0.689,30,0.16856666666666667,0.246933564056147,0.0,1.0,30,0.16403333333333334,0.22051545935850386,0.0,1.0,30,0.09253333333333333,0.15974672482387242,0.0,0.5,30,0.15613333333333335,0.2639096937150691,0.0,1.0,30,0.15556666666666666,0.2593635025148712,0.0,1.0,30,0.07716666666666666,0.16723761401141157,0.0,0.5,30,0.43173333333333336,0.28888918449734363,0.0,1.0,30
326,0.8410000000000001,0.08729052848755339,0.659,0.917,12,0.12041666666666667,0.08909490173490016,0.0,0.319,12,0.13608333333333333,0.21896884723769736,0.0,0.692,12,0.11175,0.1903509318935089,0.0,0.5,12,0.06025,0.14503549722238848,0.0,0.5,12,0.026833333333333334,0.07628276742528817,0.0,0.263,12,0.11766666666666666,0.3020533767800691,0.0,1.0,12,0.08775,0.19315755462598638,0.0,0.5,12,0.6216666666666667,0.2905531819050542,0.0,1.0,12
327,0.7584285714285715,0.17751690305737122,0.119,0.955,42,0.2068095238095238,0.17798125937180181,0.0,0.81,42,0.205,0.23210710311636992,0.0,0.8,42,0.14754761904761904,0.2717429921353642,0.0,1.0,42,0.10983333333333334,0.17728782119681952,0.0,0.6,42,0.11176190476190476,0.1993476934995749,0.0,0.833,42,0.1611904761904762,0.32217592816281704,0.0,1.0,42,0.11076190476190477,0.21128870660247512,0.0,1.0,42,0.5252142857142857,0.3050542963037561,0.0,1.0,42
328,0.7682295081967213,0.20973661208307773,0.042,0.953,61,0.19577049180327868,0.21685789459479551,0.0,0.958,61,0.19165573770491803,0.27826126124237405,0.0,1.0,61,0.19113114754098362,0.302433214413245,0.0,1.0,61,0.09336065573770493,0.18646233156564404,0.0,0.647,61,0.0760327868852459,0.16540777563475412,0.0,0.667,61,0.2047049180327869,0.30245772951286354,0.0,1.0,61,0.10754098360655738,0.24815704528721944,0.0,1.0,61,0.5318196721311476,0.2901895649511839,0.0,1.0,61
329,0.8234210526315789,0.15768580426118609,0.423,0.979,19,0.13757894736842105,0.14899005029772722,0.021,0.577,19,0.1163157894736842,0.19221777366991818,0.0,0.65,19,0.16984210526315788,0.310075844334521,0.0,1.0,19,0.21936842105263157,0.2278633144200258,0.0,0.588,19,0.045,0.0793900357587637,0.0,0.241,19,0.10073684210526315,0.20390897808833539,0.0,0.714,19,0.051736842105263164,0.11496610230134174,0.0,0.333,19,0.6692105263157895,0.32046035964727865,0.0,1.0,19
330,0.861,0.1834208276068996,0.342,1.0,11,0.09736363636363636,0.17387424923045547,0.0,0.605,11,0.11227272727272726,0.302748770735437,0.0,1.0,11,0.18181818181818182,0.4045199174779453,0.0,1.0,11,0.12536363636363637,0.29589162635237676,0.0,1.0,11,0.06309090909090909,0.1469186540541769,0.0,0.444,11,0.026,0.08623224454924039,0.0,0.286,11,0.11363636363636363,0.30338993810845893,0.0,1.0,11,0.47327272727272723,0.4289937274387799,0.0,1.0,11
331,0.8477916666666667,0.08391915013192904,0.513,0.977,48,0.11629166666666667,0.0822611198803641,0.023,0.487,48,0.07470833333333333,0.18649453341293362,0.0,0.9,48,0.07520833333333334,0.17013235877852895,0.0,0.727,48,0.09952083333333334,0.19067450147878817,0.0,0.742,48,0.15612499999999999,0.26329496645720774,0.0,1.0,48,0.052791666666666674,0.16605586836495637,0.0,0.667,48,0.07731249999999999,0.19285891174748845,0.0,1.0,48,0.6601666666666667,0.2973015757616408,0.0,1.0,48
332,0.7233695652173913,0.22248219491262686,0.022,0.923,46,0.2246304347826087,0.23909741006038632,0.028,0.956,46,0.09973913043478261,0.19637893469091372,0.0,1.0,46,0.18247826086956523,0.2898153235064192,0.0,0.976,46,0.12430434782608696,0.1711111230315574,0.0,0.5,46,0.07156521739130435,0.20124342939434353,0.0,1.0,46,0.19365217391304346,0.3469500903838927,0.0,1.0,46,0.03160869565217391,0.1524466359471215,0.0,1.0,46,0.6148478260869565,0.2859894300604136,0.0,1.0,46
333,0.7773428571428571,0.1742376576533839,0.222,0.978,35,0.17817142857142856,0.17475234336799333,0.022,0.733,35,0.11948571428571429,0.21227539984216556,0.0,0.833,35,0.12380000000000001,0.2738104539747932,0.0,1.0,35,0.10662857142857143,0.2209431768463511,0.0,1.0,35,0.08911428571428572,0.1807236713276688,0.0,0.667,35,0.11362857142857143,0.2344205729922543,0.0,1.0,35,0.06597142857142857,0.18519520475850942,0.0,0.765,35,0.6799714285714286,0.2075370251466535,0.0,1.0,35
334,0.8248333333333333,0.0819456419542499,0.595,0.93,18,0.12961111111111112,0.08469817616543839,0.023,0.351,18,0.186,0.2908832391588237,0.0,1.0,18,0.1428888888888889,0.18683269926953328,0.0,0.6,18,0.12894444444444442,0.2806778501334859,0.0,1.0,18,0.11505555555555556,0.2607160890412545,0.0,1.0,18,0.08266666666666667,0.2391679203355815,0.0,1.0,18,0.09722222222222222,0.2592252156297698,0.0,1.0,18,0.5372222222222223,0.27744242763787,0.0,1.0,18
335,0.4842857142857143,0.2877032201021443,0.0,0.884,14,0.4789285714285714,0.30172337414508427,0.083,0.977,14,0.6247857142857143,0.33652801428054163,0.167,1.0,14,0.05407142857142857,0.07840963862033436,0.0,0.273,14,0.09157142857142857,0.17354348348278786,0.0,0.643,14,0.17314285714285713,0.13788783465213653,0.0,0.5,14,0.13042857142857142,0.21173049425579252,0.0,0.714,14,0.3522857142857143,0.22513156104868945,0.0,0.824,14,0.12314285714285714,0.1080412009323346,0.0,0.256,14
336,0.3897272727272727,0.3533528239335554,0.0,0.889,11,0.5878181818181818,0.3563287297375327,0.083,1.0,11,0.6758181818181819,0.37494581426702667,0.0,1.0,11,0.17263636363636364,0.15891650180347713,0.0,0.435,11,0.056818181818181816,0.18844459036110225,0.0,0.625,11,0.25627272727272726,0.21363009661987747,0.0,0.667,11,0.128,0.1728554309242264,0.0,0.5,11,0.31472727272727274,0.33372865951520886,0.0,0.818,11,0.16136363636363638,0.1827513462206354,0.0,0.667,11
337,0.37088,0.27720860376258166,0.0,0.854,25,0.60044,0.27963116779071684,0.073,1.0,25,0.78956,0.1879306343663356,0.444,1.0,25,0.14264,0.16982635248983005,0.0,0.75,25,0.05668,0.09875926960712768,0.0,0.333,25,0.24208000000000002,0.2011951623010189,0.0,0.556,25,0.11976,0.22909646439873316,0.0,1.0,25,0.315,0.2416595401248073,0.0,0.75,25,0.17288,0.17934564393929392,0.0,0.737,25
338,0.8058,0.17260769585005956,0.271,0.95,25,0.16244,0.18194575198851623,0.0,0.708,25,0.16616,0.2271883726484845,0.0,0.938,25,0.17636,0.2776362848524427,0.0,1.0,25,0.07783999999999999,0.16958151432275864,0.0,0.571,25,0.17932000000000003,0.3255620422182742,0.0,1.0,25,0.24064,0.3491112382417196,0.0,1.0,25,0.07496,0.15123146718413688,0.0,0.667,25,0.55132,0.2847415085066922,0.0,1.0,25
339,0.8398602150537634,0.13404692489522577,0.255,1.0,93,0.11909677419354839,0.13448937767300573,0.0,0.745,93,0.1117741935483871,0.2228299765678375,0.0,1.0,93,0.06740860215053764,0.17690302161250232,0.0,1.0,93,0.13540860215053763,0.22880650818118842,0.0,1.0,93,0.14544086021505376,0.2693320022625055,0.0,1.0,93,0.10326881720430106,0.24738651942926254,0.0,1.0,93,0.06750537634408603,0.18252245982438972,0.0,1.0,93,0.5151397849462366,0.335370450313428,0.0,1.0,93
340,0.828,0.168960489638328,0.175,0.956,18,0.1155,0.16764642414740544,0.022,0.775,18,0.08,0.24039183699559694,0.0,1.0,18,0.006666666666666666,0.0282842712474619,0.0,0.12,18,0.1297222222222222,0.2003605002623009,0.0,0.667,18,0.08911111111111111,0.15946302868169748,0.0,0.556,18,0.07755555555555554,0.23278953438731181,0.0,0.952,18,0.08022222222222222,0.2373849084740684,0.0,1.0,18,0.5390555555555555,0.3932020094829602,0.0,1.0,18
341,0.868,0.042932863510727656,0.771,0.933,14,0.07557142857142858,0.03129933468379722,0.041,0.13,14,0.08335714285714287,0.1819998339571758,0.0,0.5,14,0.07378571428571427,0.15803318958683651,0.0,0.5,14,0.15285714285714286,0.25485255379498195,0.0,0.8,14,0.07414285714285715,0.1539784486133129,0.0,0.5,14,0.14285714285714285,0.3056249227510633,0.0,1.0,14,0.074,0.14590144197104693,0.0,0.5,14,0.6321428571428571,0.3367050426029965,0.0,1.0,14
342,0.865,0.06821346584859124,0.667,0.932,14,0.0825,0.05010105173162919,0.023,0.19,14,0.008928571428571428,0.03340765523905304,0.0,0.125,14,0.049999999999999996,0.14005493427717788,0.0,0.5,14,0.061214285714285714,0.10390319353308457,0.0,0.273,14,0.2512857142857143,0.3244534880904595,0.0,0.857,14,0.02378571428571429,0.08899799355683732,0.0,0.333,14,0.06864285714285714,0.16355549852848453,0.0,0.5,14,0.6434285714285715,0.34255930745037294,0.0,1.0,14
343,0.8425999999999999,0.05455377425728019,0.743,0.905,15,0.10726666666666666,0.0609583776811999,0.03,0.257,15,0.12613333333333335,0.2086298385270178,0.0,0.667,15,0.19153333333333336,0.25383174029453526,0.0,0.667,15,0.14446666666666666,0.31416894151001595,0.0,1.0,15,0.034,0.07121296029716581,0.0,0.2,15,0.16506666666666667,0.350778006043437,0.0,1.0,15,0.18666666666666668,0.3279929586932941,0.0,1.0,15,0.6595333333333334,0.2196454502363384,0.125,1.0,15
344,0.6204444444444444,0.2423182696183878,0.186,0.922,18,0.3408888888888889,0.24810976908686982,0.059,0.808,18,0.22861111111111113,0.26477451869776664,0.0,0.788,18,0.20622222222222222,0.2576405511459158,0.0,0.892,18,0.07088888888888889,0.23857836026540233,0.0,1.0,18,0.07494444444444444,0.1032845710373969,0.0,0.292,18,0.22177777777777777,0.31889986544839827,0.0,0.933,18,0.16005555555555556,0.2733260221403827,0.0,1.0,18,0.4062777777777778,0.24120208894704517,0.0,1.0,18
345,0.8463888888888889,0.07029361856141365,0.68,0.933,18,0.08588888888888889,0.06091159349600224,0.019,0.239,18,0.018500000000000003,0.07848885271170677,0.0,0.333,18,0.018944444444444444,0.06151085243532446,0.0,0.25,18,0.2126111111111111,0.2536343219697322,0.0,1.0,18,0.043166666666666666,0.1242361366393,0.0,0.5,18,0.008722222222222221,0.02318672428366146,0.0,0.091,18,0.05555555555555555,0.1636535875928974,0.0,0.667,18,0.53,0.29628563325039614,0.0,1.0,18
346,0.7949230769230768,0.16462318744986637,0.235,0.932,26,0.163,0.1643863741311913,0.023,0.735,26,0.1788076923076923,0.282561004985581,0.0,1.0,26,0.08984615384615385,0.12620227963319597,0.0,0.333,26,0.20923076923076925,0.2778936930111668,0.0,1.0,26,0.05865384615384616,0.12126893825137328,0.0,0.5,26,0.109,0.2749469767064188,0.0,1.0,26,0.11446153846153846,0.23661161945588904,0.0,1.0,26,0.6533846153846153,0.25408251839480445,0.0,1.0,26
347,0.7954000000000001,0.1419916461845798,0.439,0.943,30,0.16113333333333332,0.13406116291565895,0.024,0.512,30,0.16306666666666667,0.22730200680779436,0.0,0.867,30,0.05056666666666667,0.10947513757527981,0.0,0.333,30,0.14809999999999998,0.19175115878802854,0.0,0.5,30,0.10093333333333333,0.17259698589555347,0.0,0.636,30,0.09083333333333334,0.19953343567939433,0.0,0.8,30,0.0871,0.15622714453530528,0.0,0.5,30,0.6039333333333333,0.2888931234585019,0.0,1.0,30
348,0.3543529411764706,0.3495552426256239,0.0,0.929,17,0.6198235294117648,0.3516802943182411,0.071,0.974,17,0.7264117647058823,0.27007130049848166,0.333,1.0,17,0.20747058823529413,0.20777154450473326,0.0,0.732,17,0.07252941176470588,0.16201084749448835,0.0,0.55,17,0.33782352941176474,0.24155543755371084,0.0,1.0,17,0.08541176470588235,0.12779576422143724,0.0,0.5,17,0.2725882352941177,0.2059472198232867,0.0,0.704,17,0.23452941176470588,0.25458670370991954,0.0,1.0,17
349,0.38256,0.2652473813882681,0.0,0.881,25,0.58612,0.27283455304146015,0.119,1.0,25,0.6494,0.3020422155924566,0.0,1.0,25,0.196,0.2016012979455572,0.0,0.828,25,0.10407999999999999,0.16684671607995963,0.0,0.5,25,0.27015999999999996,0.2054709387399266,0.0,0.75,25,0.1664,0.20540305904895056,0.0,0.8,25,0.27584,0.2151820314679334,0.0,0.667,25,0.11392,0.1182313833125537,0.0,0.391,25
350,0.8594705882352942,0.0906358800095086,0.409,0.952,34,0.0991764705882353,0.09545059664185963,0.022,0.591,34,0.1454705882352941,0.27107711474603946,0.0,1.0,34,0.09458823529411765,0.21106384466332495,0.0,1.0,34,0.1283529411764706,0.2155053092720007,0.0,0.667,34,0.11094117647058822,0.22783512661524802,0.0,1.0,34,0.06370588235294117,0.20104206244823564,0.0,1.0,34,0.0651764705882353,0.19497279850497798,0.0,1.0,34,0.5782352941176471,0.33354333313711115,0.0,1.0,34
351,0.8444761904761906,0.09608205818341897,0.6,0.935,21,0.09533333333333334,0.05876591982887134,0.022,0.24,21,0.05238095238095238,0.16990893919699346,0.0,0.75,21,0.019571428571428573,0.05209469399907387,0.0,0.2,21,0.13328571428571429,0.17791434536235207,0.0,0.568,21,0.12976190476190477,0.2469038081443672,0.0,1.0,21,0.10066666666666665,0.1469096093975249,0.0,0.333,21,0.030333333333333334,0.08501490065472837,0.0,0.333,21,0.5274761904761904,0.3206204327624207,0.0,1.0,21
352,0.8428333333333334,0.07123608432630844,0.703,0.955,24,0.08675,0.04060868401452212,0.021,0.185,24,0.07125,0.15442748403728837,0.0,0.667,24,0.053875000000000006,0.09742078722022676,0.0,0.25,24,0.20675,0.3121229203235551,0.0,1.0,24,0.09591666666666666,0.16764167704976582,0.0,0.545,24,0.017833333333333333,0.05645364906499511,0.0,0.25,24,0.047625,0.12420033343790572,0.0,0.5,24,0.6575416666666667,0.2624778216993923,0.0,1.0,24
353,0.8318260869565218,0.06036303216517467,0.725,0.953,23,0.10569565217391305,0.051245784556220905,0.022,0.2,23,0.07973913043478262,0.11996409212430814,0.0,0.333,23,0.008695652173913044,0.04170288281141495,0.0,0.2,23,0.23482608695652174,0.2621830817948531,0.0,0.778,23,0.020826086956521737,0.05002694925911346,0.0,0.176,23,0.04082608695652174,0.0784031841734604,0.0,0.25,23,0.08156521739130436,0.1670736979699668,0.0,0.667,23,0.5462608695652174,0.32262280500345974,0.0,1.0,23
354,0.7847826086956522,0.131954867119488,0.352,0.93,23,0.1793913043478261,0.13583035513276875,0.021,0.648,23,0.16282608695652173,0.23107154582193273,0.0,0.857,23,0.1031304347826087,0.16714862856637672,0.0,0.5,23,0.16930434782608697,0.23167324850130247,0.0,0.744,23,0.08821739130434782,0.14643240963968795,0.0,0.5,23,0.11430434782608696,0.17684056372969736,0.0,0.5,23,0.11856521739130434,0.28847653537584406,0.0,1.0,23,0.47404347826086957,0.3111378645407662,0.0,1.0,23
355,0.8668,0.05617854191262505,0.783,1.0,15,0.08453333333333334,0.03947488653139698,0.0,0.135,15,0.009533333333333333,0.036922441233844035,0.0,0.143,15,0.013333333333333334,0.051639777949432225,0.0,0.2,15,0.20226666666666668,0.22904505691072682,0.0,0.674,15,0.01746666666666667,0.052960722193320736,0.0,0.2,15,0.03966666666666666,0.09678080289770183,0.0,0.333,15,0.0762,0.2582015270509231,0.0,1.0,15,0.5524666666666666,0.3248106847878945,0.0,1.0,15
356,0.8336428571428571,0.11001510885248525,0.5,0.943,14,0.12871428571428573,0.10377818695618114,0.029,0.425,14,0.15507142857142855,0.23245726299876956,0.0,0.6,14,0.028,0.08918175046154127,0.0,0.333,14,0.17442857142857143,0.20185475139154058,0.0,0.6,14,0.06542857142857143,0.11859609170218455,0.0,0.333,14,0.15585714285714286,0.30293991715618035,0.0,1.0,14,0.0065,0.02432077301403062,0.0,0.091,14,0.5470714285714285,0.31956014584610953,0.0,1.0,14
357,0.7554000000000001,0.279753145151618,0.0,0.978,10,0.1966,0.2745664056491819,0.022,0.957,10,0.27,0.3319601716404478,0.0,1.0,10,0.1424,0.21640815347137196,0.0,0.641,10,0.12769999999999998,0.1368080975511156,0.0,0.389,10,0.1655,0.17469799337396205,0.0,0.5,10,0.025,0.07905694150420949,0.0,0.25,10,0.075,0.23717082451262844,0.0,0.75,10,0.49770000000000003,0.3580620833815772,0.0,1.0,10
358,0.8420769230769231,0.09649046717894083,0.66,0.974,13,0.11930769230769231,0.08228850123739911,0.023,0.298,13,0.09615384615384616,0.1661038059737776,0.0,0.5,13,0.11353846153846153,0.2576747353365658,0.0,0.833,13,0.14715384615384616,0.23704846415653982,0.0,0.632,13,0.12176923076923077,0.297787439248802,0.0,1.0,13,0.07692307692307693,0.2773500981126145,0.0,1.0,13,0.01746153846153846,0.03417507713869711,0.0,0.091,13,0.5296923076923077,0.37915616497150284,0.0,1.0,13
359,0.8284137931034483,0.10859377686766511,0.5,0.951,29,0.13613793103448277,0.10355561795408405,0.022,0.474,29,0.14082758620689653,0.26198651396119027,0.0,1.0,29,0.02048275862068966,0.06749371435794975,0.0,0.267,29,0.16686206896551725,0.25974255442895905,0.0,0.973,29,0.15382758620689657,0.25053401094540856,0.0,1.0,29,0.09882758620689655,0.2197355665608612,0.0,1.0,29,0.10813793103448276,0.16409007198529088,0.0,0.5,29,0.47755172413793107,0.31615870632675436,0.0,1.0,29
